job_id,skill_name,skill_category,role_category
JOB-00458,User Research,Technical,UI/UX Designer
JOB-00458,Information Architecture,Technical,UI/UX Designer
JOB-00458,Adobe Illustrator,Tool,UI/UX Designer
JOB-00458,Prototyping,Technical,UI/UX Designer
JOB-00458,Sketch,Tool,UI/UX Designer
JOB-00458,Communication,Soft Skill,UI/UX Designer
JOB-00458,Accessibility,Technical,UI/UX Designer
JOB-00458,Miro,Tool,UI/UX Designer
JOB-00459,Interaction Design,Technical,UI/UX Designer
JOB-00459,Usability Testing,Technical,UI/UX Designer
JOB-00459,Prototyping,Technical,UI/UX Designer
JOB-00459,Collaboration,Soft Skill,UI/UX Designer
JOB-00459,Accessibility,Technical,UI/UX Designer
JOB-00459,Information Architecture,Technical,UI/UX Designer
JOB-00459,Figma,Tool,UI/UX Designer
JOB-00460,Figma,Tool,UI/UX Designer
JOB-00460,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00460,Prototyping,Technical,UI/UX Designer
JOB-00460,Maze,Tool,UI/UX Designer
JOB-00460,Adobe Xd,Tool,UI/UX Designer
JOB-00460,Adobe Illustrator,Tool,UI/UX Designer
JOB-00460,Collaboration,Soft Skill,UI/UX Designer
JOB-00460,Communication,Soft Skill,UI/UX Designer
JOB-00461,Miro,Tool,UI/UX Designer
JOB-00461,Interaction Design,Technical,UI/UX Designer
JOB-00461,Creativity,Soft Skill,UI/UX Designer
JOB-00461,Adobe Illustrator,Tool,UI/UX Designer
JOB-00461,User Research,Technical,UI/UX Designer
JOB-00461,Invision,Tool,UI/UX Designer
JOB-00461,Figma,Tool,UI/UX Designer
JOB-00461,Usability Testing,Technical,UI/UX Designer
JOB-00461,Prototyping,Technical,UI/UX Designer
JOB-00461,Empathy,Soft Skill,UI/UX Designer
JOB-00461,Adobe Xd,Tool,UI/UX Designer
JOB-00461,Design Systems,Technical,UI/UX Designer
JOB-00462,Prototyping,Technical,UI/UX Designer
JOB-00462,Wireframing,Technical,UI/UX Designer
JOB-00462,Communication,Soft Skill,UI/UX Designer
JOB-00462,Empathy,Soft Skill,UI/UX Designer
JOB-00462,Adobe Illustrator,Tool,UI/UX Designer
JOB-00462,Figma,Tool,UI/UX Designer
JOB-00462,User Research,Technical,UI/UX Designer
JOB-00462,Adobe Xd,Tool,UI/UX Designer
JOB-00462,Design Systems,Technical,UI/UX Designer
JOB-00462,Interaction Design,Technical,UI/UX Designer
JOB-00462,Maze,Tool,UI/UX Designer
JOB-00462,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00463,Empathy,Soft Skill,UI/UX Designer
JOB-00463,Sketch,Tool,UI/UX Designer
JOB-00463,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00463,Adobe Xd,Tool,UI/UX Designer
JOB-00463,Wireframing,Technical,UI/UX Designer
JOB-00463,User Research,Technical,UI/UX Designer
JOB-00463,Collaboration,Soft Skill,UI/UX Designer
JOB-00463,Miro,Tool,UI/UX Designer
JOB-00463,Figma,Tool,UI/UX Designer
JOB-00463,Adobe Illustrator,Tool,UI/UX Designer
JOB-00463,Information Architecture,Technical,UI/UX Designer
JOB-00463,Maze,Tool,UI/UX Designer
JOB-00463,Prototyping,Technical,UI/UX Designer
JOB-00463,Communication,Soft Skill,UI/UX Designer
JOB-00464,Collaboration,Soft Skill,UI/UX Designer
JOB-00464,Adobe Illustrator,Tool,UI/UX Designer
JOB-00464,Accessibility,Technical,UI/UX Designer
JOB-00464,Maze,Tool,UI/UX Designer
JOB-00464,Design Systems,Technical,UI/UX Designer
JOB-00464,Information Architecture,Technical,UI/UX Designer
JOB-00464,Creativity,Soft Skill,UI/UX Designer
JOB-00464,Empathy,Soft Skill,UI/UX Designer
JOB-00464,Invision,Tool,UI/UX Designer
JOB-00464,User Research,Technical,UI/UX Designer
JOB-00464,Figma,Tool,UI/UX Designer
JOB-00464,Communication,Soft Skill,UI/UX Designer
JOB-00464,Wireframing,Technical,UI/UX Designer
JOB-00465,Figma,Tool,UI/UX Designer
JOB-00465,Wireframing,Technical,UI/UX Designer
JOB-00465,Accessibility,Technical,UI/UX Designer
JOB-00465,Sketch,Tool,UI/UX Designer
JOB-00465,User Research,Technical,UI/UX Designer
JOB-00465,Empathy,Soft Skill,UI/UX Designer
JOB-00465,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00465,Information Architecture,Technical,UI/UX Designer
JOB-00466,Collaboration,Soft Skill,UI/UX Designer
JOB-00466,Adobe Xd,Tool,UI/UX Designer
JOB-00466,Prototyping,Technical,UI/UX Designer
JOB-00466,User Research,Technical,UI/UX Designer
JOB-00466,Communication,Soft Skill,UI/UX Designer
JOB-00466,Wireframing,Technical,UI/UX Designer
JOB-00466,Invision,Tool,UI/UX Designer
JOB-00466,Usability Testing,Technical,UI/UX Designer
JOB-00466,Adobe Illustrator,Tool,UI/UX Designer
JOB-00466,Miro,Tool,UI/UX Designer
JOB-00466,Interaction Design,Technical,UI/UX Designer
JOB-00466,Empathy,Soft Skill,UI/UX Designer
JOB-00466,Design Systems,Technical,UI/UX Designer
JOB-00467,Prototyping,Technical,UI/UX Designer
JOB-00467,Empathy,Soft Skill,UI/UX Designer
JOB-00467,Interaction Design,Technical,UI/UX Designer
JOB-00467,Maze,Tool,UI/UX Designer
JOB-00467,Accessibility,Technical,UI/UX Designer
JOB-00467,Information Architecture,Technical,UI/UX Designer
JOB-00467,Collaboration,Soft Skill,UI/UX Designer
JOB-00467,Usability Testing,Technical,UI/UX Designer
JOB-00467,User Research,Technical,UI/UX Designer
JOB-00468,Adobe Illustrator,Tool,UI/UX Designer
JOB-00468,Invision,Tool,UI/UX Designer
JOB-00468,Information Architecture,Technical,UI/UX Designer
JOB-00468,Design Systems,Technical,UI/UX Designer
JOB-00468,Wireframing,Technical,UI/UX Designer
JOB-00468,Empathy,Soft Skill,UI/UX Designer
JOB-00468,Adobe Xd,Tool,UI/UX Designer
JOB-00468,Maze,Tool,UI/UX Designer
JOB-00468,Interaction Design,Technical,UI/UX Designer
JOB-00468,User Research,Technical,UI/UX Designer
JOB-00468,Communication,Soft Skill,UI/UX Designer
JOB-00468,Collaboration,Soft Skill,UI/UX Designer
JOB-00468,Figma,Tool,UI/UX Designer
JOB-00468,Prototyping,Technical,UI/UX Designer
JOB-00468,Creativity,Soft Skill,UI/UX Designer
JOB-00469,Figma,Tool,UI/UX Designer
JOB-00469,Interaction Design,Technical,UI/UX Designer
JOB-00469,Collaboration,Soft Skill,UI/UX Designer
JOB-00469,User Research,Technical,UI/UX Designer
JOB-00469,Sketch,Tool,UI/UX Designer
JOB-00469,Usability Testing,Technical,UI/UX Designer
JOB-00469,Accessibility,Technical,UI/UX Designer
JOB-00469,Adobe Illustrator,Tool,UI/UX Designer
JOB-00469,Communication,Soft Skill,UI/UX Designer
JOB-00470,Prototyping,Technical,UI/UX Designer
JOB-00470,Usability Testing,Technical,UI/UX Designer
JOB-00470,Information Architecture,Technical,UI/UX Designer
JOB-00470,User Research,Technical,UI/UX Designer
JOB-00470,Creativity,Soft Skill,UI/UX Designer
JOB-00470,Interaction Design,Technical,UI/UX Designer
JOB-00470,Wireframing,Technical,UI/UX Designer
JOB-00470,Empathy,Soft Skill,UI/UX Designer
JOB-00470,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00470,Figma,Tool,UI/UX Designer
JOB-00471,User Research,Technical,UI/UX Designer
JOB-00471,Wireframing,Technical,UI/UX Designer
JOB-00471,Usability Testing,Technical,UI/UX Designer
JOB-00471,Adobe Xd,Tool,UI/UX Designer
JOB-00471,Information Architecture,Technical,UI/UX Designer
JOB-00471,Collaboration,Soft Skill,UI/UX Designer
JOB-00471,Adobe Illustrator,Tool,UI/UX Designer
JOB-00472,Accessibility,Technical,UI/UX Designer
JOB-00472,Figma,Tool,UI/UX Designer
JOB-00472,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00472,Creativity,Soft Skill,UI/UX Designer
JOB-00472,Interaction Design,Technical,UI/UX Designer
JOB-00472,Sketch,Tool,UI/UX Designer
JOB-00472,Wireframing,Technical,UI/UX Designer
JOB-00473,Usability Testing,Technical,UI/UX Designer
JOB-00473,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00473,Prototyping,Technical,UI/UX Designer
JOB-00473,Figma,Tool,UI/UX Designer
JOB-00473,Miro,Tool,UI/UX Designer
JOB-00473,Maze,Tool,UI/UX Designer
JOB-00473,Design Systems,Technical,UI/UX Designer
JOB-00473,Sketch,Tool,UI/UX Designer
JOB-00473,Adobe Xd,Tool,UI/UX Designer
JOB-00474,Communication,Soft Skill,UI/UX Designer
JOB-00474,Miro,Tool,UI/UX Designer
JOB-00474,Figma,Tool,UI/UX Designer
JOB-00474,Wireframing,Technical,UI/UX Designer
JOB-00474,User Research,Technical,UI/UX Designer
JOB-00474,Interaction Design,Technical,UI/UX Designer
JOB-00474,Maze,Tool,UI/UX Designer
JOB-00474,Design Systems,Technical,UI/UX Designer
JOB-00474,Sketch,Tool,UI/UX Designer
JOB-00475,Usability Testing,Technical,UI/UX Designer
JOB-00475,Prototyping,Technical,UI/UX Designer
JOB-00475,User Research,Technical,UI/UX Designer
JOB-00475,Invision,Tool,UI/UX Designer
JOB-00475,Interaction Design,Technical,UI/UX Designer
JOB-00475,Creativity,Soft Skill,UI/UX Designer
JOB-00475,Design Systems,Technical,UI/UX Designer
JOB-00475,Figma,Tool,UI/UX Designer
JOB-00476,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00476,User Research,Technical,UI/UX Designer
JOB-00476,Collaboration,Soft Skill,UI/UX Designer
JOB-00476,Adobe Xd,Tool,UI/UX Designer
JOB-00476,Adobe Illustrator,Tool,UI/UX Designer
JOB-00476,Design Systems,Technical,UI/UX Designer
JOB-00476,Figma,Tool,UI/UX Designer
JOB-00476,Sketch,Tool,UI/UX Designer
JOB-00476,Prototyping,Technical,UI/UX Designer
JOB-00476,Communication,Soft Skill,UI/UX Designer
JOB-00476,Usability Testing,Technical,UI/UX Designer
JOB-00476,Interaction Design,Technical,UI/UX Designer
JOB-00476,Information Architecture,Technical,UI/UX Designer
JOB-00476,Wireframing,Technical,UI/UX Designer
JOB-00477,Figma,Tool,UI/UX Designer
JOB-00477,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00477,Maze,Tool,UI/UX Designer
JOB-00477,Information Architecture,Technical,UI/UX Designer
JOB-00477,Sketch,Tool,UI/UX Designer
JOB-00477,Usability Testing,Technical,UI/UX Designer
JOB-00477,Communication,Soft Skill,UI/UX Designer
JOB-00477,User Research,Technical,UI/UX Designer
JOB-00477,Creativity,Soft Skill,UI/UX Designer
JOB-00477,Prototyping,Technical,UI/UX Designer
JOB-00477,Empathy,Soft Skill,UI/UX Designer
JOB-00477,Accessibility,Technical,UI/UX Designer
JOB-00477,Adobe Xd,Tool,UI/UX Designer
JOB-00477,Design Systems,Technical,UI/UX Designer
JOB-00478,User Research,Technical,UI/UX Designer
JOB-00478,Information Architecture,Technical,UI/UX Designer
JOB-00478,Adobe Illustrator,Tool,UI/UX Designer
JOB-00478,Wireframing,Technical,UI/UX Designer
JOB-00478,Accessibility,Technical,UI/UX Designer
JOB-00478,Maze,Tool,UI/UX Designer
JOB-00478,Prototyping,Technical,UI/UX Designer
JOB-00478,Usability Testing,Technical,UI/UX Designer
JOB-00478,Creativity,Soft Skill,UI/UX Designer
JOB-00479,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00479,Empathy,Soft Skill,UI/UX Designer
JOB-00479,Prototyping,Technical,UI/UX Designer
JOB-00479,Communication,Soft Skill,UI/UX Designer
JOB-00479,Miro,Tool,UI/UX Designer
JOB-00479,Interaction Design,Technical,UI/UX Designer
JOB-00479,Information Architecture,Technical,UI/UX Designer
JOB-00479,Wireframing,Technical,UI/UX Designer
JOB-00479,Adobe Xd,Tool,UI/UX Designer
JOB-00479,Accessibility,Technical,UI/UX Designer
JOB-00479,Figma,Tool,UI/UX Designer
JOB-00480,Collaboration,Soft Skill,UI/UX Designer
JOB-00480,Prototyping,Technical,UI/UX Designer
JOB-00480,Design Systems,Technical,UI/UX Designer
JOB-00480,Invision,Tool,UI/UX Designer
JOB-00480,Empathy,Soft Skill,UI/UX Designer
JOB-00480,Information Architecture,Technical,UI/UX Designer
JOB-00480,Creativity,Soft Skill,UI/UX Designer
JOB-00480,Wireframing,Technical,UI/UX Designer
JOB-00480,Miro,Tool,UI/UX Designer
JOB-00480,User Research,Technical,UI/UX Designer
JOB-00480,Adobe Xd,Tool,UI/UX Designer
JOB-00480,Adobe Illustrator,Tool,UI/UX Designer
JOB-00480,Communication,Soft Skill,UI/UX Designer
JOB-00480,Interaction Design,Technical,UI/UX Designer
JOB-00481,Interaction Design,Technical,UI/UX Designer
JOB-00481,Prototyping,Technical,UI/UX Designer
JOB-00481,Figma,Tool,UI/UX Designer
JOB-00481,Miro,Tool,UI/UX Designer
JOB-00481,User Research,Technical,UI/UX Designer
JOB-00481,Information Architecture,Technical,UI/UX Designer
JOB-00481,Accessibility,Technical,UI/UX Designer
JOB-00481,Collaboration,Soft Skill,UI/UX Designer
JOB-00481,Creativity,Soft Skill,UI/UX Designer
JOB-00481,Invision,Tool,UI/UX Designer
JOB-00481,Adobe Xd,Tool,UI/UX Designer
JOB-00481,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00481,Communication,Soft Skill,UI/UX Designer
JOB-00481,Empathy,Soft Skill,UI/UX Designer
JOB-00481,Wireframing,Technical,UI/UX Designer
JOB-00482,Usability Testing,Technical,UI/UX Designer
JOB-00482,Figma,Tool,UI/UX Designer
JOB-00482,Communication,Soft Skill,UI/UX Designer
JOB-00482,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00482,Adobe Illustrator,Tool,UI/UX Designer
JOB-00482,Information Architecture,Technical,UI/UX Designer
JOB-00482,Wireframing,Technical,UI/UX Designer
JOB-00482,Interaction Design,Technical,UI/UX Designer
JOB-00482,Adobe Xd,Tool,UI/UX Designer
JOB-00483,Empathy,Soft Skill,UI/UX Designer
JOB-00483,Maze,Tool,UI/UX Designer
JOB-00483,Wireframing,Technical,UI/UX Designer
JOB-00483,Collaboration,Soft Skill,UI/UX Designer
JOB-00483,Sketch,Tool,UI/UX Designer
JOB-00483,Design Systems,Technical,UI/UX Designer
JOB-00483,Information Architecture,Technical,UI/UX Designer
JOB-00483,User Research,Technical,UI/UX Designer
JOB-00483,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00483,Figma,Tool,UI/UX Designer
JOB-00483,Miro,Tool,UI/UX Designer
JOB-00484,Empathy,Soft Skill,UI/UX Designer
JOB-00484,Figma,Tool,UI/UX Designer
JOB-00484,Invision,Tool,UI/UX Designer
JOB-00484,Collaboration,Soft Skill,UI/UX Designer
JOB-00484,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00484,Communication,Soft Skill,UI/UX Designer
JOB-00484,Information Architecture,Technical,UI/UX Designer
JOB-00484,Prototyping,Technical,UI/UX Designer
JOB-00485,Usability Testing,Technical,UI/UX Designer
JOB-00485,Adobe Xd,Tool,UI/UX Designer
JOB-00485,Design Systems,Technical,UI/UX Designer
JOB-00485,Invision,Tool,UI/UX Designer
JOB-00485,Information Architecture,Technical,UI/UX Designer
JOB-00485,Wireframing,Technical,UI/UX Designer
JOB-00485,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00485,Creativity,Soft Skill,UI/UX Designer
JOB-00485,Interaction Design,Technical,UI/UX Designer
JOB-00485,User Research,Technical,UI/UX Designer
JOB-00485,Adobe Illustrator,Tool,UI/UX Designer
JOB-00485,Figma,Tool,UI/UX Designer
JOB-00485,Empathy,Soft Skill,UI/UX Designer
JOB-00486,Prototyping,Technical,UI/UX Designer
JOB-00486,Creativity,Soft Skill,UI/UX Designer
JOB-00486,Maze,Tool,UI/UX Designer
JOB-00486,Communication,Soft Skill,UI/UX Designer
JOB-00486,Accessibility,Technical,UI/UX Designer
JOB-00486,Interaction Design,Technical,UI/UX Designer
JOB-00486,Usability Testing,Technical,UI/UX Designer
JOB-00486,Figma,Tool,UI/UX Designer
JOB-00487,Information Architecture,Technical,UI/UX Designer
JOB-00487,Creativity,Soft Skill,UI/UX Designer
JOB-00487,Prototyping,Technical,UI/UX Designer
JOB-00487,User Research,Technical,UI/UX Designer
JOB-00487,Interaction Design,Technical,UI/UX Designer
JOB-00487,Sketch,Tool,UI/UX Designer
JOB-00487,Accessibility,Technical,UI/UX Designer
JOB-00487,Adobe Illustrator,Tool,UI/UX Designer
JOB-00487,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00487,Design Systems,Technical,UI/UX Designer
JOB-00487,Maze,Tool,UI/UX Designer
JOB-00488,Figma,Tool,UI/UX Designer
JOB-00488,Interaction Design,Technical,UI/UX Designer
JOB-00488,Prototyping,Technical,UI/UX Designer
JOB-00488,Usability Testing,Technical,UI/UX Designer
JOB-00488,Wireframing,Technical,UI/UX Designer
JOB-00488,Creativity,Soft Skill,UI/UX Designer
JOB-00488,Empathy,Soft Skill,UI/UX Designer
JOB-00488,User Research,Technical,UI/UX Designer
JOB-00488,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00489,Miro,Tool,UI/UX Designer
JOB-00489,Creativity,Soft Skill,UI/UX Designer
JOB-00489,Adobe Xd,Tool,UI/UX Designer
JOB-00489,Collaboration,Soft Skill,UI/UX Designer
JOB-00489,Wireframing,Technical,UI/UX Designer
JOB-00489,Usability Testing,Technical,UI/UX Designer
JOB-00489,Figma,Tool,UI/UX Designer
JOB-00489,Communication,Soft Skill,UI/UX Designer
JOB-00489,Design Systems,Technical,UI/UX Designer
JOB-00489,User Research,Technical,UI/UX Designer
JOB-00489,Empathy,Soft Skill,UI/UX Designer
JOB-00489,Adobe Illustrator,Tool,UI/UX Designer
JOB-00490,Empathy,Soft Skill,UI/UX Designer
JOB-00490,Adobe Xd,Tool,UI/UX Designer
JOB-00490,Interaction Design,Technical,UI/UX Designer
JOB-00490,Creativity,Soft Skill,UI/UX Designer
JOB-00490,Adobe Illustrator,Tool,UI/UX Designer
JOB-00490,Accessibility,Technical,UI/UX Designer
JOB-00490,Information Architecture,Technical,UI/UX Designer
JOB-00490,Prototyping,Technical,UI/UX Designer
JOB-00490,Invision,Tool,UI/UX Designer
JOB-00490,Wireframing,Technical,UI/UX Designer
JOB-00490,Maze,Tool,UI/UX Designer
JOB-00490,Usability Testing,Technical,UI/UX Designer
JOB-00490,User Research,Technical,UI/UX Designer
JOB-00490,Collaboration,Soft Skill,UI/UX Designer
JOB-00491,Communication,Soft Skill,UI/UX Designer
JOB-00491,Miro,Tool,UI/UX Designer
JOB-00491,Creativity,Soft Skill,UI/UX Designer
JOB-00491,Design Systems,Technical,UI/UX Designer
JOB-00491,Adobe Illustrator,Tool,UI/UX Designer
JOB-00491,Wireframing,Technical,UI/UX Designer
JOB-00491,Accessibility,Technical,UI/UX Designer
JOB-00491,Adobe Xd,Tool,UI/UX Designer
JOB-00491,Information Architecture,Technical,UI/UX Designer
JOB-00491,Maze,Tool,UI/UX Designer
JOB-00491,Invision,Tool,UI/UX Designer
JOB-00491,Collaboration,Soft Skill,UI/UX Designer
JOB-00491,User Research,Technical,UI/UX Designer
JOB-00491,Usability Testing,Technical,UI/UX Designer
JOB-00492,Information Architecture,Technical,UI/UX Designer
JOB-00492,Adobe Xd,Tool,UI/UX Designer
JOB-00492,Communication,Soft Skill,UI/UX Designer
JOB-00492,Creativity,Soft Skill,UI/UX Designer
JOB-00492,Prototyping,Technical,UI/UX Designer
JOB-00492,Maze,Tool,UI/UX Designer
JOB-00492,Accessibility,Technical,UI/UX Designer
JOB-00492,Empathy,Soft Skill,UI/UX Designer
JOB-00493,Figma,Tool,UI/UX Designer
JOB-00493,Design Systems,Technical,UI/UX Designer
JOB-00493,User Research,Technical,UI/UX Designer
JOB-00493,Adobe Illustrator,Tool,UI/UX Designer
JOB-00493,Usability Testing,Technical,UI/UX Designer
JOB-00493,Communication,Soft Skill,UI/UX Designer
JOB-00493,Interaction Design,Technical,UI/UX Designer
JOB-00493,Invision,Tool,UI/UX Designer
JOB-00493,Information Architecture,Technical,UI/UX Designer
JOB-00493,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00493,Prototyping,Technical,UI/UX Designer
JOB-00493,Adobe Xd,Tool,UI/UX Designer
JOB-00493,Creativity,Soft Skill,UI/UX Designer
JOB-00494,Information Architecture,Technical,UI/UX Designer
JOB-00494,Collaboration,Soft Skill,UI/UX Designer
JOB-00494,Adobe Xd,Tool,UI/UX Designer
JOB-00494,Design Systems,Technical,UI/UX Designer
JOB-00494,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00494,Accessibility,Technical,UI/UX Designer
JOB-00494,Interaction Design,Technical,UI/UX Designer
JOB-00494,Usability Testing,Technical,UI/UX Designer
JOB-00494,Maze,Tool,UI/UX Designer
JOB-00494,Prototyping,Technical,UI/UX Designer
JOB-00495,Usability Testing,Technical,UI/UX Designer
JOB-00495,Accessibility,Technical,UI/UX Designer
JOB-00495,Collaboration,Soft Skill,UI/UX Designer
JOB-00495,Design Systems,Technical,UI/UX Designer
JOB-00495,Adobe Illustrator,Tool,UI/UX Designer
JOB-00495,Information Architecture,Technical,UI/UX Designer
JOB-00495,Prototyping,Technical,UI/UX Designer
JOB-00495,Interaction Design,Technical,UI/UX Designer
JOB-00495,Empathy,Soft Skill,UI/UX Designer
JOB-00495,Sketch,Tool,UI/UX Designer
JOB-00495,Adobe Xd,Tool,UI/UX Designer
JOB-00495,Invision,Tool,UI/UX Designer
JOB-00495,Maze,Tool,UI/UX Designer
JOB-00496,Empathy,Soft Skill,UI/UX Designer
JOB-00496,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00496,Usability Testing,Technical,UI/UX Designer
JOB-00496,Wireframing,Technical,UI/UX Designer
JOB-00496,Collaboration,Soft Skill,UI/UX Designer
JOB-00496,Design Systems,Technical,UI/UX Designer
JOB-00496,Sketch,Tool,UI/UX Designer
JOB-00496,Prototyping,Technical,UI/UX Designer
JOB-00496,Miro,Tool,UI/UX Designer
JOB-00496,Adobe Xd,Tool,UI/UX Designer
JOB-00496,Figma,Tool,UI/UX Designer
JOB-00496,Communication,Soft Skill,UI/UX Designer
JOB-00497,Sketch,Tool,UI/UX Designer
JOB-00497,Communication,Soft Skill,UI/UX Designer
JOB-00497,Invision,Tool,UI/UX Designer
JOB-00497,Prototyping,Technical,UI/UX Designer
JOB-00497,Adobe Illustrator,Tool,UI/UX Designer
JOB-00497,User Research,Technical,UI/UX Designer
JOB-00497,Accessibility,Technical,UI/UX Designer
JOB-00497,Interaction Design,Technical,UI/UX Designer
JOB-00497,Usability Testing,Technical,UI/UX Designer
JOB-00497,Miro,Tool,UI/UX Designer
JOB-00497,Collaboration,Soft Skill,UI/UX Designer
JOB-00497,Creativity,Soft Skill,UI/UX Designer
JOB-00497,Wireframing,Technical,UI/UX Designer
JOB-00497,Adobe Xd,Tool,UI/UX Designer
JOB-00498,Information Architecture,Technical,UI/UX Designer
JOB-00498,Creativity,Soft Skill,UI/UX Designer
JOB-00498,Miro,Tool,UI/UX Designer
JOB-00498,Wireframing,Technical,UI/UX Designer
JOB-00498,Usability Testing,Technical,UI/UX Designer
JOB-00498,Empathy,Soft Skill,UI/UX Designer
JOB-00498,User Research,Technical,UI/UX Designer
JOB-00499,Adobe Illustrator,Tool,UI/UX Designer
JOB-00499,Design Systems,Technical,UI/UX Designer
JOB-00499,Miro,Tool,UI/UX Designer
JOB-00499,Maze,Tool,UI/UX Designer
JOB-00499,Wireframing,Technical,UI/UX Designer
JOB-00499,Sketch,Tool,UI/UX Designer
JOB-00499,Communication,Soft Skill,UI/UX Designer
JOB-00500,Accessibility,Technical,UI/UX Designer
JOB-00500,User Research,Technical,UI/UX Designer
JOB-00500,Interaction Design,Technical,UI/UX Designer
JOB-00500,Creativity,Soft Skill,UI/UX Designer
JOB-00500,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00500,Miro,Tool,UI/UX Designer
JOB-00500,Figma,Tool,UI/UX Designer
JOB-00500,Wireframing,Technical,UI/UX Designer
JOB-00500,Sketch,Tool,UI/UX Designer
JOB-00500,Collaboration,Soft Skill,UI/UX Designer
JOB-00500,Maze,Tool,UI/UX Designer
JOB-00501,Empathy,Soft Skill,UI/UX Designer
JOB-00501,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00501,Invision,Tool,UI/UX Designer
JOB-00501,User Research,Technical,UI/UX Designer
JOB-00501,Communication,Soft Skill,UI/UX Designer
JOB-00501,Information Architecture,Technical,UI/UX Designer
JOB-00501,Miro,Tool,UI/UX Designer
JOB-00501,Usability Testing,Technical,UI/UX Designer
JOB-00502,Prototyping,Technical,UI/UX Designer
JOB-00502,Accessibility,Technical,UI/UX Designer
JOB-00502,Adobe Xd,Tool,UI/UX Designer
JOB-00502,Figma,Tool,UI/UX Designer
JOB-00502,Information Architecture,Technical,UI/UX Designer
JOB-00502,User Research,Technical,UI/UX Designer
JOB-00502,Miro,Tool,UI/UX Designer
JOB-00502,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00502,Communication,Soft Skill,UI/UX Designer
JOB-00502,Collaboration,Soft Skill,UI/UX Designer
JOB-00503,Maze,Tool,UI/UX Designer
JOB-00503,Usability Testing,Technical,UI/UX Designer
JOB-00503,Figma,Tool,UI/UX Designer
JOB-00503,Wireframing,Technical,UI/UX Designer
JOB-00503,Communication,Soft Skill,UI/UX Designer
JOB-00503,Prototyping,Technical,UI/UX Designer
JOB-00503,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00503,Empathy,Soft Skill,UI/UX Designer
JOB-00503,Invision,Tool,UI/UX Designer
JOB-00503,Accessibility,Technical,UI/UX Designer
JOB-00503,Adobe Illustrator,Tool,UI/UX Designer
JOB-00503,Design Systems,Technical,UI/UX Designer
JOB-00504,Figma,Tool,UI/UX Designer
JOB-00504,Communication,Soft Skill,UI/UX Designer
JOB-00504,Sketch,Tool,UI/UX Designer
JOB-00504,Prototyping,Technical,UI/UX Designer
JOB-00504,Creativity,Soft Skill,UI/UX Designer
JOB-00504,Empathy,Soft Skill,UI/UX Designer
JOB-00504,User Research,Technical,UI/UX Designer
JOB-00504,Invision,Tool,UI/UX Designer
JOB-00504,Wireframing,Technical,UI/UX Designer
JOB-00504,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00504,Accessibility,Technical,UI/UX Designer
JOB-00504,Usability Testing,Technical,UI/UX Designer
JOB-00504,Interaction Design,Technical,UI/UX Designer
JOB-00505,User Research,Technical,UI/UX Designer
JOB-00505,Prototyping,Technical,UI/UX Designer
JOB-00505,Communication,Soft Skill,UI/UX Designer
JOB-00505,Usability Testing,Technical,UI/UX Designer
JOB-00505,Figma,Tool,UI/UX Designer
JOB-00505,Adobe Xd,Tool,UI/UX Designer
JOB-00505,Empathy,Soft Skill,UI/UX Designer
JOB-00505,Invision,Tool,UI/UX Designer
JOB-00505,Wireframing,Technical,UI/UX Designer
JOB-00505,Accessibility,Technical,UI/UX Designer
JOB-00505,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00505,Maze,Tool,UI/UX Designer
JOB-00505,Sketch,Tool,UI/UX Designer
JOB-00505,Interaction Design,Technical,UI/UX Designer
JOB-00505,Adobe Illustrator,Tool,UI/UX Designer
JOB-00506,Prototyping,Technical,UI/UX Designer
JOB-00506,Adobe Illustrator,Tool,UI/UX Designer
JOB-00506,Visual Thinking,Soft Skill,UI/UX Designer
JOB-00506,Information Architecture,Technical,UI/UX Designer
JOB-00506,Creativity,Soft Skill,UI/UX Designer
JOB-00506,Interaction Design,Technical,UI/UX Designer
JOB-00506,Miro,Tool,UI/UX Designer
JOB-00506,Wireframing,Technical,UI/UX Designer
